,0,1
0,2.668941601429019,-2.420764841691663
1,3.9459098052252277,-4.720068343463308
2,2.698234513202198,-2.9441264522421724
3,2.2036719575146195,-3.7579621230550164
4,1.4766536146529314,-1.3610359246928003
5,-0.9760749758595204,1.3657967798884085
6,-2.5048348158656024,2.4896338931702897
7,-2.3649039677447736,2.9981248821595923
8,-1.1790710773971271,0.6911353196904875
9,-0.6992694909290791,0.4491579728529902
10,-0.5627364855641422,-0.3428785906035362
11,1.8969994736251272,-1.1207591998946809
12,2.0958131994882825,-1.5080918949682705
13,3.902152414380995,-1.2429429681293969
14,2.1661402201787943,-2.4979543754490536
15,1.4710853872265253,-0.12156708003741137
16,-2.1647561285443278,2.7004792076533564
17,-3.231885038251438,4.463424168444987
18,-6.133175655212057,3.154669070761169
19,-3.4734825272439815,4.4092695843099605
20,-4.536246886038735,4.483691800632804
21,-3.5669506208853714,4.508625662722387
22,-2.344734686764082,2.2159327504808313
23,-2.803034085417252,1.7172898623757042
24,1.5115831314767236,-0.3233694258159934
25,1.8865879722304275,1.5355367370368829
26,2.2038308480812474,-0.8164186689774104
27,3.0103168802678106,-2.44533679076002
28,-1.813632861393429,1.2769851001886257
29,-3.4507591868232472,2.242583138117725
30,-3.4081951074594863,4.163947177916491
31,-3.160251741118933,4.02148897548906
32,-1.3856495216439422,3.9189665105508684
33,-1.7875049968887653,1.3550320242080611
34,2.5699467303415684,-1.1216074900863426
35,4.699071800414215,-4.755874579086113
36,3.943627912462432,-5.541056800887139
37,6.142958077279664,-4.561702845140795
38,5.06852115224577,-7.204754955524603
39,6.443887540814958,-5.199267262413605
40,2.5814542934654527,-5.072553197870139
41,2.4026700651907325,-1.576938624345242
42,-0.23095857738938477,-1.1282946873430526
43,0.821336368156186,1.6119121838064296
44,-2.0093210241724297,0.8579287387078025
45,0.20318534836941338,-0.6980568401392544
46,1.412707298847869,-1.5684105568561522
47,2.447502637149288,-4.643672914874754
48,5.71228495222862,-5.649230275494546
49,6.450176473188737,-6.6610155942617
50,4.656493366917713,-5.744777582677557
51,5.795594138698344,-4.766332278160966
52,5.874405484573176,-4.573181276460996
53,5.361962554337831,-4.415646512688479
54,2.426807088291458,-1.691785021398698
55,-0.6817931237680913,0.5488102586250548
56,0.772893599622227,-0.4644800868012542
57,0.15542980660558775,-0.9321790424792267
58,2.652239844361922,-3.767634503279449
59,3.4734178586751514,-4.7819977407372
60,5.954502731246731,-6.623090987672216
61,5.19674978522854,-7.543791621567768
62,8.34658923153975,-8.45121117452459
63,7.815807903593344,-9.06957423310984
64,7.401040167877634,-5.485369554752037
65,4.596710543870588,-3.149757647956887
66,1.899126726858738,-2.4724348831947465
67,-0.9193434586554609,0.09935591118946072
68,0.40037556785257755,-1.2887565968973367
69,2.149196937085596,-1.4535089432661288
70,1.3410065661449875,-1.3276632792926983
71,1.9149693555588412,-1.1009326666242474
72,2.8459860301365696,-4.115964476068846
73,4.385797004575237,-2.1409172650356276
74,3.8685544957072366,-4.235061736538489
75,2.6095158540670007,-2.1128791690405992
76,2.824769351309592,-1.992726196060444
77,1.2315941492366822,-0.42664113308724316
78,-0.36129801593247524,0.514250931467926
79,-3.3281218856735264,4.118277276889465
80,-1.6911643188536987,0.784642331980504
81,-2.880235421019821,2.2822484378811
82,0.8027198933253232,-0.7364969187140166
83,-2.1824309839979015,0.1156926560856138
84,-0.8022640686657483,-0.7950698432138779
85,1.7239842902417797,-2.2736372360964605
86,0.020187839063864843,-2.6021370080071673
87,1.5804674954324438,-1.527960424766926
88,1.0936385438775071,0.241938835147468
89,-1.9932884063152012,0.3721725740833211
90,-0.3800979690460335,0.7588041115362898
91,-1.5504174822546954,0.20284831832687023
92,-2.5802230548086884,0.9535830851693878
93,-0.22191875071050643,0.4449829321964508
94,1.4232756499700796,1.7931061579449799
95,-0.45037361106870333,0.66909756706398
96,-0.5411629613586453,-1.6864693952532046
97,2.812070692021124,-1.517298473015232
98,1.5843596588450242,-2.517812476655069
99,2.9939120241763306,-4.528506152914454
100,1.8966889382777221,0.5880878621064449
101,3.57426442579366,-4.987445000907402
102,4.107854462749203,-2.025311216964316
103,4.817830870226198,-4.150268904581471
104,1.7191325282307162,-4.027919965866596
105,2.5206072627728338,-1.9967538930140538
106,-0.7211958857346282,-1.3171109811179034
107,-0.7503587304782257,1.4755134464282873
108,-2.255751893955021,3.799768227464079
109,-1.2815579039520604,1.1737287790288757
110,-1.5383848927439274,-0.9021267535087659
111,1.938347983486018,-0.29114769487802394
112,2.3436018562040033,-2.1877370178411404
113,4.809670802913993,-2.7369995847205777
114,4.356355772597238,-3.6435708054643636
115,4.1907132993013185,-5.223253311502686
116,3.4311508510573456,-1.7294607901711532
117,-0.7751152200367194,0.08561422022208637
118,-1.8617379526409317,0.770194061846001
119,-3.553560001895031,3.1834582026473806
120,-3.6404619609587576,4.530270219350299
121,-5.763641106794905,1.5801589427476883
122,-3.140761230197815,4.497470048402737
123,-1.3342281419213016,1.2746581855446053
124,0.7551822203168101,1.0426525291136273
125,1.1829742379714523,-2.7739095702110044
126,4.342858382956629,-3.0472095075987347
127,3.5827991462625284,-4.482166326614346
128,3.2033361673627416,-1.832619734678611
129,-1.0386846333634816,-0.4699896204333909
130,-1.2350110996039194,2.9181172607856096
131,-4.160476957580505,2.471038490694178
132,-4.0843560794333325,3.54685660124262
133,-3.6494526870737736,2.790177011361609
134,0.2684404889891655,0.6791108635134511
135,1.4396443712675202,-1.6561651027453064
136,6.03554510796643,-2.799995230502832
137,4.0142846115064685,-4.155536504303749
138,9.093343693153573,-6.650210846482024
139,9.635139835165166,-5.0186919083491865
140,6.462040919406959,-7.140360001549332
141,5.122843496505979,-4.183320299083723
142,1.9675123716806862,-2.974393962742165
143,1.2535250525511186,-1.9634595242565522
144,-0.6778516957814242,-0.801658825465936
145,0.4551363945250533,2.4517139353972004
146,0.5347216965683648,-0.4512531228022876
147,1.4739921461207433,-1.5441280198428926
148,4.256290590905968,-6.506531311425746
149,7.725166479260907,-5.784220491643935
150,7.493897491382745,-7.94249503983686
151,7.43353692790523,-7.421541970272079
152,5.774512223414365,-8.012472004747286
153,6.070636255028038,-6.288108620257777
154,5.564013145942454,-4.383930568765907
155,2.7160248331730648,-2.9165148231891935
156,1.3556018234688714,-1.44820014088209
157,1.4559895145603117,0.7644962304585072
158,1.4385741190754604,-0.9932860133712675
159,3.4139941702263323,-4.280179233018896
160,3.9224848834520736,-3.600344272863552
161,6.833064107628616,-6.211007825834503
162,6.820897050376522,-9.000582861526693
163,10.56704381978399,-9.380376828561786
164,8.768078769858592,-8.153205141629256
165,6.436142927952554,-6.672993791230439
166,5.14134256871125,-3.6241877656338684
167,1.1183357941000787,-1.270253060730604
168,0.362629327171268,-0.9429390395242425
169,-0.5085583127042321,-1.0340889640817275
170,1.8854752921893994,-1.710951097679006
171,2.2907362177696395,-1.466160577044349
172,1.0753280925282978,-2.3513864144052588
173,3.2505117944853597,-3.5144869593196466
174,7.770958384396961,-4.681241501036615
175,7.28347962623345,-4.971168152347554
176,4.496644474528921,-5.326687404100079
177,3.2261795738143966,-4.6544617307718354
178,0.43375013968625614,-0.7779374452899179
179,0.38419634278703774,0.3721044629366116
180,-0.3700607101793743,-0.5813275638721194
181,-1.4996268470569456,2.573708973678753
182,0.459372278783015,0.6477498448765378
183,-0.5009272483519163,0.08706395614486112
184,-0.04604209346456656,-0.682067431764611
185,-0.8587732122144027,-1.0421964323322859
186,2.232768570010699,-0.7085975606076863
187,1.2148209694573586,-3.765766169679998
188,1.2910168294519102,0.28053930067586386
189,-0.6038974150173532,0.8147301689548995
190,-2.629833841940274,-0.3204066874165535
191,-0.4483754428849245,-0.46682728617498725
192,-0.8087498591436926,0.09244174347305864
193,-1.0687345086832467,2.307766776525414
194,-1.7818012165398274,4.4090295270135
195,-1.3591324901666968,0.002998676500382075
196,-1.4736876008446074,0.4609239881171982
197,-0.6370627961255674,0.18368030523036988
198,1.0883405116100513,-2.5242676558530492
199,2.7100532360126546,-3.398743069191774
200,2.4473016703726334,-2.3191598390461787
201,1.1416380338506804,-1.8315996836269588
202,2.9522113693018612,-4.183087923190359
203,5.1370259762267345,-4.591341261874878
204,7.2298709633028535,-3.9481650198959173
205,5.894104743400879,-4.992041605761962
206,3.3982215256473136,-2.20345296760285
207,1.1204798663577038,-0.21055868797419075
208,-1.3036389015131538,0.11241521251030259
209,-3.3524785356226907,0.340197288181026
210,-1.9474162894641807,1.2614820982682562
211,-1.7559521608559694,1.4992335075167127
212,0.7262195308753208,-0.594256511417184
213,2.2963389839395663,-0.07015389607316544
214,5.099112256666874,-2.654707146676759
215,5.700281007465968,-5.543325488241375
216,4.6698458201351105,-5.845529788543917
217,5.221883938857571,-5.452817630429534
218,4.6929157552089675,-1.5241841469999808
219,-1.449426560295544,0.09428656944364558
220,-1.9797619514833,2.9511560340047014
221,-4.37112136023094,3.4446461734476523
222,-3.3195284518266868,5.72928181044791
223,-3.313327300565484,4.126672809350147
224,-2.394836646538471,1.4601142126265447
225,0.6535853075068035,-1.6181355803349806
226,3.9179249950675734,-4.11600391813883
227,4.938239367358772,-6.083974193223478
228,5.037257853090919,-4.6367841449862475
229,3.241490685112413,-4.4731871492143025
230,-0.3410568813394742,-0.9520963315522304
231,-0.623200978927593,-1.1063604601645964
232,-0.956896043310181,0.5725121866763523
233,-3.8247788065131507,3.875187690109994
234,-5.128377795417703,4.1402735744960335
235,-1.0811687156145122,1.6927100815556309
236,0.08565366877956579,-0.8448640753633251
237,4.14701765447869,-4.801014181676017
238,6.932262177887809,-6.1675802148791465
239,8.09812461419282,-6.019772301866224
240,7.584198241567512,-9.35544211296279
241,9.145924889865926,-8.83524461372956
242,6.456473941635338,-6.639547756200594
243,5.23228870008852,-4.1564140295275225
244,-0.37427266267345716,-1.4787066884678648
245,-0.1319426521499581,1.006526038418621
246,-1.2844631479398805,2.892788293173503
247,1.3913005150626518,0.2568154666073326
248,0.8953395178227547,-3.3001739095590934
249,6.518763949589362,-4.4102024445380135
250,6.498428307236135,-8.583678532483525
251,7.57116773771111,-9.183339629216972
252,7.576629208088489,-6.7123782962639424
253,8.671577372139481,-6.571407597633682
254,6.620517176572701,-5.880210078923462
255,4.562550714000486,-4.630575737972275
256,3.7535223179091375,-3.460160530368108
257,0.7371929714755965,-2.4683109740763896
258,2.374973970050163,-1.7682213922317842
259,2.999165626890778,-1.6774040577747225
260,3.8461285400700187,-4.739149016710047
261,2.3673449701436913,-5.430704994954767
262,7.805380584872493,-8.21081842172843
263,7.8348578889745255,-10.237832303065428
264,7.093496597527383,-6.135692832056119
265,8.159313293893188,-9.108922276028668
266,5.572831664440754,-5.557366616307476
267,3.593979259040718,-4.142136447769197
268,0.9852684134024469,-1.252140804674787
269,1.5788630721010888,-0.8430497073041658
270,0.6839862908918848,-1.2729466092757926
271,-0.24098549824096802,-1.1683428153840758
272,2.985576400800193,-2.8721084227378455
273,3.1208863499426114,-2.825718176247788
274,4.172353228642127,-6.526547147741777
275,6.369407159754616,-5.694704114557137
276,5.67822881557891,-6.643211418431958
277,3.530262513073222,-4.923983785386628
278,2.316191161881068,-4.166279601587533
279,1.6059994737320191,-2.350994683999501
280,0.6251706773149326,-2.0649855984334002
281,-2.115666142073855,-0.30436864243330947
282,-2.801647269160715,0.1351409616239265
283,-0.7697370336864711,1.375936324528114
284,-3.1195932251450134,0.2694589863358356
285,-0.459113466900764,-0.40839542015411145
286,0.03368667942385903,0.2106387922339369
287,0.283464477905373,-0.6275195217563736
288,-0.5653370472601629,-0.8765468714640459
289,-0.10885756586423218,0.40011557519092605
290,-0.5264359709741316,1.2045512680579362
291,-0.9255629404787431,-0.9015213954554873
292,0.2221619492386258,1.305990584448499
293,-1.7380262096484995,2.385946822657531
294,-2.2676469328336206,1.845378846459036
295,-2.3760003774104224,3.4008467215649762
296,0.25000410224600844,2.058968893735206
297,-0.3287233824910666,2.9573586050254574
298,1.6611682619951316,-0.38415763569054606
299,1.7945423759957884,-3.7954126115262214
300,1.3538873407931042,-0.5532834748707274
301,1.3119313803648662,0.14064198773562203
302,0.7460707203670278,-0.5219137899029569
303,1.4125091695228515,-3.292446912195337
304,5.445809586253333,-3.7213103474143026
305,6.709108463487187,-6.500548106278872
306,3.6871500702655235,-3.6421970060759095
307,2.4168444343254243,-1.5860870609591582
308,0.6908651566716257,-1.3530674492997332
309,-0.766794680148488,0.7558982239381831
310,-1.0974820171054644,2.2249513613715446
311,-1.981080741100071,-0.15193993133378741
312,-1.1920806191908613,2.546735080708352
313,-0.9483176387953886,0.9003220709865293
314,0.9482915548030555,-2.8189741560848005
315,4.575251765032957,-4.868328939042583
316,5.164271395024182,-5.6947778180883795
317,6.6654976683339315,-5.861372185954046
318,4.485425661454522,-4.826509280413073
319,2.9184877150821933,-3.782101648204837
320,0.8800780632972639,-1.415430712465988
321,-2.3915927027590964,1.7689768058904254
322,-4.8451655631510215,4.4920127158933125
323,-4.377427779140795,3.3561683131428435
324,-4.0717110123882465,1.7190533140454203
325,-1.7978149210662024,1.144366700678601
326,-2.646370124624101,-1.069169427380955
327,3.317478957870005,-3.392926337279177
328,5.957648344372268,-6.946236455334441
329,6.065449329149328,-6.505194991476729
330,7.469244121885128,-5.605543327466706
331,3.3473345618983696,-2.2624315321500696
332,0.2461339844145005,-1.0310527021117024
333,-1.723249504204087,1.4441244386348866
334,-3.6822383037012116,1.4316614237473622
335,-3.851479683728312,5.749679619974305
336,-2.8729587118690776,1.363947548369564
337,0.3870519240199599,0.330330169624479
338,3.427121390939993,-3.8721138324577256
339,5.496681282803316,-4.036280286950365
340,7.140528785482038,-8.875435229338805
341,10.28587278674855,-8.250578692198626
342,8.289716861532021,-8.721220171000178
343,8.930649176615594,-8.641602931252415
344,4.968968902293075,-4.395777199279779
345,1.4265148680135626,-0.8990820078010604
346,-0.6622913556509298,-0.3230417698125232
347,0.23957917432919754,1.9905914426624483
348,-1.648984249203689,-0.4824023699776088
349,0.7943578893205946,-0.7816840928385975
350,3.9308610760413556,-4.403349823257863
351,6.258296495382341,-5.712935822305845
352,8.184642299342832,-8.260791285518891
353,6.857889430792484,-9.177821522666342
354,9.8371883357839,-8.493706642483485
355,7.279329791514925,-6.455406823166779
356,2.211100532211178,-4.073236258742534
357,1.873200624379555,-1.057624866495662
358,0.5927578131745358,-1.6414980127544627
359,1.0250155239369168,-1.7439527308560243
360,3.2971848340988084,-1.649515486826352
361,3.652562604065666,-3.325530509194031
362,4.460581638011606,-3.755405799015488
363,6.824946090665355,-8.834795520794428
364,8.670260653800074,-7.250953707359167
365,7.4724651690482755,-9.341797572346744
366,6.541377899216308,-8.351701711233297
367,5.296807426062645,-5.047262015387605
368,2.9925902305412557,-2.4957614607207255
369,0.9055898796247486,0.7947416478284945
370,0.7026365996754981,0.4832342298052297
371,-0.43832149799599995,-0.32938581492873414
372,1.4392380498777633,-0.01587213244729696
373,2.8299537844137346,-2.824405733336082
374,4.48311686117895,-3.700362168208969
375,4.916652621462965,-5.696708568612501
376,6.228073347146437,-6.443357842735041
377,6.017180522642114,-5.791555782711406
378,4.500179174676601,-4.687237451200986
379,4.328880553284154,-2.5080900731883773
380,0.4178208464778567,-1.3228666824003146
381,0.810807212577439,1.4747500612302653
382,-0.652882127607186,1.7346401901796153
383,-2.316065927746099,1.6769266147329698
384,-2.426217224942406,3.5685344608343734
385,-3.649762196893404,2.200263795921066
386,-2.6502160344304984,2.178160548941486
387,-0.6780614484114413,0.6139783866513477
388,0.2987540876116095,1.0567718946693097
389,-1.8255198781438304,-0.26328537955885345
390,-1.3841473272601825,0.7266501022674648
391,-1.4669595252126473,0.9599947705857137
392,-2.315956677058199,2.779646468691474
393,-3.5868316870747217,2.2842814523246746
394,-3.230784421780719,2.6290117129104793
395,-2.9318721912365606,4.268303414592037
396,-1.7311595223936842,2.174133338586443
397,-2.938946849994078,1.2002037939139505
398,-0.7237454484990236,0.3276290951688549
399,-0.5835213018975685,-1.97520726100229
400,2.7897917684462996,-1.9590669542624213
401,0.7697416438925032,-1.410652116122791
402,0.9795197655152743,-0.7429942814519168
403,-0.13669063049043953,-0.5331266276115005
404,2.6667272845311483,-2.359569367051204
405,3.721173104728918,-3.4793663899589267
406,5.825407476768486,-4.509644511310885
407,4.5034473388294485,-4.6708736750068125
408,3.5311049856518055,-4.400228930209764
409,2.087409445670377,-0.06818493748233911
410,-1.0804609248977388,-0.04074955916284359
411,-0.1359056788776251,1.2847255995179243
412,-1.9376952815700645,-1.0842456300397705
413,-3.0253070123069556,0.2210993054933408
414,-1.9989319056813017,1.4071414768454504
415,0.5265964053252141,-1.6333824549966227
416,2.0013523740606916,-3.9396494609141857
417,4.205854134100926,-6.993845946574204
418,4.943490253176761,-6.948947701964441
419,5.2928544171679,-5.235989928430467
420,3.3761641951842805,-3.630018950661973
421,1.7017685215513483,-0.551054924568852
422,0.26316736029281285,1.2992635138268902
423,-1.2776201198476158,4.269904084579709
424,-4.715117065695442,4.459164591399453
425,-2.8040444846234367,3.231275205945778
426,-4.317103285582443,-0.6925920888322665
427,0.2846658182626377,0.0857472908995068
428,3.5685784974249497,-1.42920918974553
429,4.182287764902489,-3.349823812330324
430,5.782427352387757,-5.399610964740309
431,6.090712200372559,-2.2533876989370167
432,2.8469030236659028,-3.435616487336151
433,2.2400378779841996,-0.7893213134948858
434,0.3068040684118086,0.8440890744857721
435,-1.5327687626540802,2.1578493923217943
436,-2.8990079029527527,1.1769847149203503
437,-0.4883217540917102,0.30535701992495706
438,1.351199139964089,0.6121370535644395
439,3.4929232129720083,-1.6814632048643299
440,1.6544036724506994,-3.699092032871785
441,7.80868925990318,-7.6413413842312865
442,7.7573356821648725,-7.2485066974875965
443,8.025882148029467,-7.571732622492834
444,8.277416683915689,-6.598864637520361
445,4.061117199339208,-3.3350512385543425
446,1.2480856679873429,-4.075948843572319
447,-0.6540436040011764,0.5468674489972543
448,-0.3503492878172332,0.4654358111427063
449,1.1293538617284131,1.8231698598700348
450,1.8814958245771405,-0.8184852586659779
451,4.008757937903957,-1.2605544948881917
452,7.767568965009425,-7.938700795955997
453,8.540386714535268,-8.303223414829388
454,7.80147419409208,-8.075748206385414
455,7.536607162341014,-9.551940365263004
456,8.705536033962575,-6.752111558196603
457,3.5784154573591866,-6.492256328183936
458,2.066887306147779,-2.3958447462327355
459,1.261756972486401,-1.784788032451121
460,2.611951769311107,-1.1704526107131117
461,1.2065268604655022,-2.124314961630275
462,3.4320175216792905,-4.099017090090315
463,5.5210889940714285,-3.979645769159085
464,7.087133797980928,-8.253782963460417
465,7.252908622362737,-6.399706584893638
466,8.287695359051726,-6.989798306069448
467,5.21059755238721,-5.778272731391843
468,1.5303872636366542,-4.114827797206581
469,0.9177761450752145,-1.2751118830931496
470,0.865300535891198,1.1779311062428197
471,1.3248663859335714,0.06960521161814301
472,-0.3707780740022235,0.8471570057614061
473,0.03611011137843803,0.75069272247294
474,1.3074517974427915,0.7080067217968534
475,3.8120746773050698,-3.651845487040707
476,5.201433018962429,-3.8659522003908
477,5.61530900077591,-4.049717020801485
478,6.53145810862181,-6.594098972056182
479,2.6776250758307976,-3.296326463614676
480,1.6716102415423246,-3.4477638999257376
481,0.49837294630989915,0.5748248053945365
482,-0.6021426721038718,0.9842835953922862
483,-2.0136329082786157,2.4223732109764025
484,-2.268143515748768,1.5988646784725504
485,-0.6967546826307159,2.211327810514663
486,-2.5138234583731385,2.2890866924196795
487,-1.6654957682765676,2.853245005738408
488,-1.756248331576445,3.664987585991875
489,1.3122915816814609,0.49034761205156474
490,-1.606271342484504,2.7943899627441926
491,-0.45953812218248413,2.408464465429554
492,-0.9691182090528996,1.9492310549104486
493,-3.6488220704387007,5.09078321167867
494,-5.1902675878173214,4.818562036596024
495,-3.3420723428395,1.5078765145697965
496,-2.66832330334928,2.630654575935907
497,-2.9348637832638276,5.093726673778474
498,-0.6138401090703856,2.6516863862311384
499,-1.4410948647034405,1.8398061528480678
500,-3.0619519277825127,0.4127501336272373
501,1.8805495979156326,-0.6882111183066029
502,2.0509552758495624,-1.7176722051304374
503,-0.2840720057722699,0.019050739705292863
504,0.37738728226976936,-0.28069359027739826
505,0.3126091574436506,-0.6980907541670904
506,2.2970650736866967,-1.8504649960753465
507,3.595134848692807,-1.7618358987003235
508,3.582559189164813,-3.3535924014215825
509,1.8016727012056044,-1.211851532759713
510,0.7103205997892128,-0.9398445075856907
511,2.18299807403353,0.251657396814538
512,-1.7983068633681305,1.8141880456786446
513,-0.6905640910243419,1.099411565326036
514,-0.8597246880605803,0.33377497442588744
515,-0.7464580083632774,0.8669730955188105
516,1.13480394708841,1.4523231504021916
517,5.2625061446403025,-1.3176856808933572
518,6.119341379243437,-4.4997190847783735
519,4.747107288732968,-5.18641848415172
520,7.6449401908480965,-4.960977133796869
521,3.632137062040226,-3.631163143032491
522,3.0264738427686524,-3.7468067544892207
523,-0.38410736240849874,-1.5539497447422037
524,-0.9708866605634717,1.945727800351353
525,-0.1287096904510196,2.7969077180650714
526,-2.636264243464966,2.0950114063067318
527,-1.5117752774468338,1.3792089007335366
528,0.9391936922286874,1.7849760640548067
529,1.31972048464338,-1.1444448689656885
530,1.9558086127254886,-2.7019298480557055
531,0.9440529426898339,-2.8265818327233463
532,0.5665643343890835,-2.8758423163384013
533,3.630756002361456,-3.5219357196643344
534,1.438126735942744,-1.8687349184469193
535,1.9478841810021637,-0.6502172599423165
536,0.11407144849319023,2.411311992816799
537,-0.9134276225252915,2.843616205928135
538,-0.7879228822335131,1.4637453014884563
539,2.8291382196832275,-1.0079044226063476
540,1.8251660324573535,-1.5698242635137798
541,4.750097551526061,-1.8054984509417076
542,5.576101620346824,-4.260845169509336
543,6.36031916325444,-6.418615256894778
544,8.826680755132637,-5.83392215989686
545,5.576764989017211,-5.751323475930537
546,5.523725588931229,-5.571559350370012
547,2.534670341784593,-3.117271740814053
548,0.33523012641953254,0.2852089195806627
549,-0.6184917248684643,0.7631009442927057
550,-0.15219446024602118,2.5571641856216445
551,0.3297772599217038,1.061892646231299
552,1.03188667121526,-2.07912668780354
553,6.56627802192112,-4.980467703389742
554,6.716509554648635,-6.460960770996655
555,7.941452957813849,-7.7039504708299456
556,6.821143408031959,-8.152358756593074
557,5.379435282566359,-7.355563068423653
558,4.929791818142354,-5.720099470798129
559,3.7672544712336746,-3.157368757112743
560,2.8691056173614076,-3.2835323333497284
561,1.700892249059144,-1.4478910871749826
562,2.1207541154278062,-3.9778070655469513
563,4.907788008139062,-3.6213400714925
564,3.823251393333135,-3.5051445074162504
565,5.6625431721413095,-7.450077363659637
566,7.6846015436821755,-5.951206476016374
567,6.3081472306688395,-6.577541901876434
568,4.313551562770535,-3.883507633160269
569,2.498559083303285,-2.5810740334971487
570,0.7797711654040418,-0.10895950185948747
571,1.555428278515896,0.5988757583217227
572,-2.636592302880543,0.8909366857357925
573,-0.6812135710859353,1.3106437196158185
574,-2.18683331056749,1.77483102009776
575,1.7772514972555495,-1.8445000023045413
576,0.43457767050919427,0.14228267120387855
577,3.080236205167381,-2.8225679537487567
578,3.181624906222696,-4.281359962646907
579,4.6499879885401185,-5.191833795006248
580,3.6830380295212337,-4.320961444030832
581,2.38979847216112,-0.7341588770250798
582,-0.9870266771561849,1.5146848463660076
583,-0.34300380600551306,1.8840809045301523
584,-1.9014454150126392,3.1399473198653447
585,-1.6066194827672502,2.5539306634483547
586,-1.1622890023433259,1.8797943016831224
587,-5.274242736565467,2.195409086537709
588,-1.6867891475753578,1.7644839974747644
589,-4.000148941693532,2.6274335880974427
590,-3.225285691644573,1.5862008905194396
591,-2.699944119444325,2.76941659165378
592,-2.2743856879756112,3.1075030950440885
593,-3.5175871151305023,2.3670501138786046
594,-3.1485587175867797,2.444802161553726
595,-3.6054089374289475,5.965050812899347
